LC Points Range 2,(All),,,,,,,,,,,,,,
Institute Type,(All),,,,,,,,,,,,,,
DEIS_OR_FEE_PAYING_DESC,Unknown,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Count of Year of Entry,Gender Long,,,,,,,,,,,,,,
Grade Desc,Female,Male,Grand Total,,,,,,,,,,,,
1st Class Honours,370,263,633,,22%,21%,21%,,,,,,,,
2nd Class Honours (Grade 1),820,515,1335,,48%,41%,45%,,,,,,,,
2nd Class Honours (Grade 2),356,328,684,,21%,26%,23%,68%,,,,,,,
3rd Class Honours,153,153,306,,9%,12%,10%,,,,,,,,
Grand Total,1699,1259,2958,,100%,100%,100%,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,Univer,,,,,,,,,IOTS
